date,location,latitude,longitude,internal_point_latitude,internal_point_longitude
6/9/17,"Columbus, OH",39.961,-82.999,44.0034295,-92.4067216
6/9/17,"Tulsa, OK",36.154,-95.993,45.0152499,-93.1001408
6/10/17,"Washington, DC",38.907,-77.037,33.7900338,-84.4681816
6/10/17,"Roseville, CA",38.752,-121.288,39.7618502,-104.8811054
6/10/17,"Roseville, CA",38.752,-121.288,39.7618502,-104.8811054
6/10/17,"Rochester, MN",44.012,-92.48,37.2207774,-121.6906224
6/10/17,"St. Paul, MN",44.954,-93.09,37.2207774,-121.6906224
6/10/17,"Piedmont Park, Atlanta, GA",33.786,-84.375,41.8942937,-87.6454546
6/10/17,"Denver, CO",39.739,-104.99,41.8942937,-87.6454546
6/10/17,"Denver, CO",39.739,-104.99,47.4905993,-121.833996
6/10/17,"Santa Clara, CA",37.354,-121.955,47.4905993,-121.833996
6/10/17,"Santa Clara, CA",37.354,-121.955,34.8572198,-116.1811967
6/10/17,"Chicago, IL",41.878,-87.63,34.8572198,-116.1811967
6/10/17,"Chicago, IL",41.878,-87.63,40.7766419,-73.9701871
6/10/17,"Seattle, WA",47.606,-122.332,40.7766419,-73.9701871
6/10/17,"Seattle, WA",47.606,-122.332,30.2395128,-97.6912697
6/10/17,"San Bernardino, CA",34.108,-117.29,30.2395128,-97.6912697
6/10/17,"San Bernardino, CA",34.108,-117.29,43.0065163,-76.1961336
6/10/17,"New York, NY",40.713,-74.006,43.0065163,-76.1961336
6/10/17,"New York, NY",40.713,-74.006,45.0152499,-93.1001408
6/10/17,"Austin, TX",30.267,-97.743,41.3497173,-72.9002037
6/10/17,"Austin, TX",30.267,-97.743,39.005441,-94.3433259
6/10/17,"Syracuse, NY",43.048,-76.147,39.005441,-94.3433259
6/10/17,"Syracuse, NY",43.048,-76.147,41.3497173,-72.9002037
6/10/17,"St. Paul, MN",44.954,-93.09,40.4125646,-76.7926343
6/10/17,"Waterbury, CT",41.558,-73.051,40.4125646,-76.7926343
6/10/17,"Kansas City, MO",39.1,-94.579,42.6604518,-83.3842103
6/10/17,"Kansas City, MO",39.1,-94.579,35.7898464,-78.650624
6/10/17,"Waterbury, CT",41.558,-73.051,35.7898464,-78.650624
6/10/17,"Harrisburg, PA",40.273,-76.887,39.7829759,-86.1357939
6/10/17,"Harrisburg, PA",40.273,-76.887,39.7829759,-86.1357939
6/10/17,"Southfield, MI",42.473,-83.222,44.2749884,-72.6095138
6/10/17,"Raleigh, NC",35.78,-78.638,33.7900338,-84.4681816
6/10/17,"Raleigh, NC",35.78,-78.638,44.1676811,-70.2074347
6/10/17,"Indianapolis, IN",39.768,-86.158,28.514435,-81.323295
6/10/17,"Indianapolis, IN",39.768,-86.158,28.514435,-81.323295
6/10/17,"Tumon, Guam",13.51,144.806,42.3385513,-71.018253
6/10/17,"Montpelier, VT",44.26,-72.575,42.3385513,-71.018253
6/10/17,"Piedmont Park, Atlanta, GA",33.786,-84.375,32.7669866,-96.7784238
6/10/17,"Lewiston, ME",44.1,-70.215,36.7799854,-76.0252094
6/10/17,"Orlando, FL",28.538,-81.379,42.6035338,-84.3738107
6/10/17,"Orlando, FL",28.538,-81.379,42.6035338,-84.3738107
6/10/17,"Boston Common, Boston, MA",42.355,-71.066,46.2546061,-118.4803741
6/10/17,"Boston Common, Boston, MA",42.355,-71.066,37.278458,-79.9581739
6/10/17,"Richardson, TX",32.948,-96.73,45.4092789,-68.6665979
6/10/17,"Virginia Beach, VA",36.853,-75.978,25.6105796,-80.4991365
6/10/17,"Lansing, MI",42.733,-84.556,40.6678828,-111.9242397
6/10/17,"Lansing, MI",42.733,-84.556,29.857273,-95.3930371
6/10/17,"Walla Walla, WA",46.065,-118.343,37.278458,-79.9581739
6/10/17,"Elmwood Park, Roanoke, VA",37.268,-79.94,40.7296118,-73.5894144
6/10/17,"Bangor, ME",44.801,-68.778,40.7313751,-74.0786014
6/10/17,"Tropical Park, Miami, FL",25.729,-80.324,39.7829759,-86.1357939
6/10/17,"Salt Lake City, UT",40.761,-111.891,47.0272632,-113.8926911
6/10/17,"Hermann Park, Houston, TX",29.715,-95.389,46.2281252,-119.5166594
6/10/17,"Roanoke, VA",37.271,-79.941,40.7835474,-96.6886584
6/10/17,"Roosevelt, NY",40.679,-73.589,30.2395128,-97.6912697
6/10/17,"Jersey City, NJ",40.728,-74.078,37.681045,-97.4610535
6/11/17,"Indianapolis, IN",39.768,-86.158,38.9041031,-77.017229
6/11/17,"Missoula, MT",46.879,-113.997,35.2468623,-80.8338317
6/11/17,"Richland, WA",46.286,-119.284,44.2749884,-72.6095138
6/11/17,"Lincoln, NE",40.826,-96.685,42.2846636,-83.2619533
6/11/17,"Austin, TX",30.267,-97.743,47.4905993,-121.833996
6/11/17,"Wichita, KS",37.687,-97.33,34.1963983,-118.2618616
6/11/17,"Washington, DC",38.907,-77.037,61.1742503,-149.2843294
6/11/17,"Charlotte, NC",35.227,-80.843,42.3385513,-71.018253
6/11/17,"Montpelier, VT",44.26,-72.575,26.118786,-81.4009553
6/11/17,"Grosse Pointe, MI",42.386,-82.912,33.0236041,-116.7761174
6/11/17,"Seattle, WA",47.606,-122.332,41.6420791,-90.6222889
6/11/17,"Los Angeles, CA",34.052,-118.244,36.265184,-76.2606959
6/11/17,"Anchorage, AK",61.218,-149.9,26.1935353,-80.4766834
6/11/17,"Boston, MA",42.36,-71.059,41.6848158,-93.568971
6/11/17,"Naples, FL",26.142,-81.795,41.1546275,-74.0246618
6/11/17,"San Diego, CA",32.716,-117.161,40.6678828,-111.9242397
6/11/17,"Davenport, IA",41.524,-90.578,41.0918553,-85.0722302
6/11/17,"Elizabeth City, NC",36.295,-76.251,26.649124,-80.4483739
6/11/17,"Fort Lauderdale, FL",26.122,-80.137,37.2207774,-121.6906224
6/11/17,"Des Moines, IA",41.601,-93.609,41.8060534,-72.7329157
6/11/17,"Nyack, NY",41.091,-73.918,41.4726517,-72.1086339
6/11/17,"Salt Lake City, UT",40.761,-111.891,38.0406759,-84.4582738
6/11/17,"Fort Wayne, IN",41.079,-85.139,45.0152499,-93.1001408
6/11/17,"West Palm Beach, FL",26.715,-80.053,34.3587415,-119.1331432
6/11/17,"San Jose, CA",37.338,-121.886,41.2928302,-104.660395
6/11/17,"Hartford, CT",41.764,-72.685,43.8083479,-70.3303753
6/11/17,"New London, CT",41.356,-72.1,33.7298275,-116.0022389
6/11/17,"Lexington, KY",38.041,-84.504,33.4460621,-94.4223931
6/11/17,"St. Paul, MN",44.954,-93.09,33.4460621,-94.4223931
6/11/17,"Ventura, CA",34.275,-119.229,26.5590348,-81.8919943
6/11/17,"Cheyenne, WY",41.14,-104.82,45.5911997,-118.7338795
6/11/17,"Portland, ME",43.661,-70.255,35.2468623,-80.8338317
6/11/17,"Palm Springs, CA",33.83,-116.545,47.4905993,-121.833996
6/11/17,"Texarkana, TX",33.425,-94.048,40.5655273,-74.6199378
6/11/17,"Texarkana, TX",33.425,-94.048,42.2846636,-83.2619533
6/11/17,"Fort Myers, FL",26.641,-81.872,42.1361975,-72.6356476
6/11/17,"Pendleton, OR",45.672,-118.789,30.2395128,-97.6912697
6/11/17,"Charlotte, NC",35.227,-80.843,46.6565964,-87.5840278
6/11/17,"Seattle, WA",47.606,-122.332,33.0236041,-116.7761174
6/11/17,"Bedminster, NJ",40.669,-74.68,40.7766419,-73.9701871
6/11/17,"Detroit, MI",42.331,-83.046,42.4817114,-71.3949166
6/11/17,"Springfield, MA",42.101,-72.59,36.1324661,-80.2569608
6/11/17,"Austin, TX",30.267,-97.743,46.8983772,-96.4949007
6/12/17,"Marquette, MI",46.548,-87.396,44.0034295,-92.4067216
6/12/17,"Mission Bay, San Diego, CA",32.781,-117.243,42.5882401,-73.9740095
6/12/17,"Federal Plaza, New York, NY",40.715,-74.003,39.9695753,-83.0068645
6/12/17,"Cambridge, MA",42.374,-71.11,38.1895321,-85.6576243
6/12/17,"Winston-Salem, NC",36.1,-80.244,30.3352449,-81.6481132
6/12/17,"Moorhead, MN",46.874,-96.768,39.9739654,-75.7497323
6/12/17,"Rochester, MN",44.012,-92.48,30.3006105,-95.4947192
6/13/17,"Albany, NY",42.653,-73.756,39.1969272,-84.5441868
6/13/17,"Columbus, OH",39.961,-82.999,38.5032331,-92.2800271
6/13/17,"Louisville, KY",38.253,-85.758,38.5032331,-92.2800271
6/13/17,"Jacksonville, FL",30.332,-81.656,46.9358216,-122.8301524
6/13/17,"West Chester, PA",39.961,-75.605,26.649124,-80.4483739
6/13/17,"Conroe, TX",30.312,-95.456,41.1527698,-73.745912
6/13/17,"Cincinnati, OH",39.103,-84.512,42.2846636,-83.2619533
6/14/17,"Jefferson City, MO",38.577,-92.174,43.0176601,-87.4815541
6/14/17,"Jefferson City, MO",38.577,-92.174,39.2144798,-91.8434148
6/14/17,"Olympia, WA",47.038,-122.901,46.9358216,-122.8301524
6/14/17,"Palm Beach, FL",26.706,-80.036,36.9230149,-76.2446413
6/14/17,"Ossining, NY",41.163,-73.862,34.183442,-77.8642088
6/14/17,"Detroit, MI",42.331,-83.046,39.7829759,-86.1357939
6/14/17,"Milwaukee, WI",43.039,-87.906,46.9358216,-122.8301524
6/14/17,"Mexico, MO",39.173,-91.887,38.8273831,-104.5274718
6/15/17,"Olympia, WA",47.038,-122.901,36.5833337,-79.4080707
6/15/17,"Norfolk, VA",36.851,-76.286,38.1895321,-85.6576243
6/15/17,"Wilmington, NC",34.226,-77.945,39.7829759,-86.1357939
6/15/17,"Indianapolis, IN",39.768,-86.158,40.7766419,-73.9701871
6/15/17,"Olympia, WA",47.038,-122.901,42.752759,-78.7781922
6/15/17,"Fort Carson, Colorado Springs, CO",38.763,-104.804,42.2846636,-83.2619533
6/15/17,"Danville, VA",36.586,-79.395,41.1527698,-73.745912
6/16/17,"Louisville, KY",38.253,-85.758,25.6105796,-80.4991365
6/16/17,"Indianapolis, IN",39.768,-86.158,25.6105796,-80.4991365
6/16/17,"New York, NY",40.713,-74.006,45.0152499,-93.1001408
6/16/17,"Lafayette Square, Buffalo, NY",42.886,-78.873,41.0918553,-85.0722302
6/16/17,"Detroit, MI",42.331,-83.046,33.3465408,-112.4955335
6/16/17,"Ossining, NY",41.163,-73.862,27.9066072,-82.3497186
6/16/17,"Miami, FL",25.762,-80.192,45.9369867,-108.2766564
6/16/17,"Miami, FL",25.762,-80.192,39.9695753,-83.0068645
6/16/17,"St. Paul, MN",44.954,-93.09,36.240107,-121.3155723
6/16/17,"New Haven, IN",41.071,-85.014,43.0065163,-76.1961336
6/16/17,"Phoenix, AZ",33.448,-112.074,30.2395128,-97.6912697
6/16/17,"Tampa, FL",27.951,-82.457,35.9927265,-83.9377209
6/17/17,"Billings, MT",45.783,-108.501,35.9927265,-83.9377209
6/17/17,"Columbus, OH",39.961,-82.999,38.0381379,-83.9123375
6/17/17,"Seaside, CA",36.615,-121.822,44.2749884,-72.6095138
6/17/17,"Syracuse, NY",43.048,-76.147,30.2395128,-97.6912697
6/17/17,"Austin, TX",30.267,-97.743,42.3394593,-72.6636936
6/17/17,"Knoxville, TN",35.961,-83.921,33.7408411,-105.4498055
6/17/17,"Knoxville, TN",35.961,-83.921,45.0061209,-93.4752279
6/17/17,"Mount Sterling, KY",38.056,-83.943,32.7669866,-96.7784238
6/17/17,"Montpelier, VT",44.26,-72.575,41.0918553,-85.0722302
6/17/17,"Austin, TX",30.267,-97.743,39.3000324,-76.6104761
6/17/17,"Belchertown, MA",42.277,-72.401,42.3394593,-72.6636936
6/17/17,"Ruidoso, NM",33.367,-105.659,29.857273,-95.3930371
6/17/17,"Minneapolis, MN",44.978,-93.265,42.1361975,-72.6356476
6/17/17,"Dallas, TX",32.777,-96.797,29.2282472,-94.8955112
6/17/17,"New Haven, IN",41.071,-85.014,38.5032331,-92.2800271
6/17/17,"Baltimore, MD",39.29,-76.612,38.5032331,-92.2800271
6/17/17,"Belchertown, MA",42.277,-72.401,39.7618502,-104.8811054
6/17/17,"Houston, TX",29.76,-95.37,45.0061209,-93.4752279
6/17/17,"Springfield, MA",42.101,-72.59,41.8942937,-87.6454546
6/17/17,"La Marque, TX",29.369,-94.971,42.2846636,-83.2619533
6/18/17,"Jefferson City, MO",38.577,-92.174,29.4486708,-98.5201465
6/18/17,"Jefferson City, MO",38.577,-92.174,42.6604518,-83.3842103
6/18/17,"Denver, CO",39.739,-104.99,44.670893,-93.0624813
6/18/17,"St. Anthony, MN",45.021,-93.218,44.2749884,-72.6095138
6/18/17,"Chicago, IL",41.878,-87.63,45.0152499,-93.1001408
6/18/17,"Detroit, MI",42.331,-83.046,40.7313751,-74.0786014
6/19/17,"San Antonio, TX",29.424,-98.494,42.3385513,-71.018253
6/19/17,"Royal Oak, MI",42.489,-83.145,40.4125646,-76.7926343
6/19/17,"South St. Paul, MN",44.876,-93.028,39.0970884,-75.5029819
6/19/17,"Montpelier, VT",44.26,-72.575,34.183442,-77.8642088
6/19/17,"St. Paul, MN",44.954,-93.09,42.4715414,-92.3080334
6/19/17,"Jersey City, NJ",40.728,-74.078,48.1585538,-122.6706492
6/19/17,"Boston, MA",42.36,-71.059,42.4634808,-90.8787708
6/20/17,"Harrisburg, PA",40.273,-76.887,36.1324661,-80.2569608
6/20/17,"Smyrna, DE",39.3,-75.605,37.6471385,-121.912488
6/20/17,"Wilmington, NC",34.226,-77.945,44.9008984,-122.5762602
6/20/17,"Waterloo, IA",42.493,-92.343,40.4139565,-75.9268598
6/20/17,"Coupeville, WA",48.22,-122.686,40.9091603,-77.8478297
6/20/17,"Dubuque, IA",42.501,-90.665,41.3497173,-72.9002037
6/20/17,"Winston-Salem, NC",36.1,-80.244,34.1963983,-118.2618616
6/20/17,"Berkeley, CA",37.872,-122.273,42.0779506,-91.5976735
6/20/17,"Salem, OR",44.943,-123.035,42.0779506,-91.5976735
6/21/17,"Reading, PA",40.336,-75.927,44.7263547,-91.2864137
6/21/17,"State College, PA",40.793,-77.86,37.7272391,-123.0322294
6/21/17,"New Haven, CT",41.308,-72.928,34.7703106,-92.312996
6/21/17,"El Monte, CA",34.069,-118.028,42.2846636,-83.2619533
6/21/17,"Cedar Rapids, IA",41.978,-91.666,40.7766419,-73.9701871
6/21/17,"Cedar Rapids, IA",41.978,-91.666,26.1935353,-80.4766834
6/21/17,"Marshfield Clinic Health System, Eau Claire, WI",44.794,-91.511,42.3385513,-71.018253
6/21/17,"San Francisco, CA",37.775,-122.419,35.9927265,-83.9377209
6/21/17,"Little Rock, AR",34.746,-92.29,40.2825026,-74.703724
6/21/17,"Detroit, MI",42.331,-83.046,41.9472124,-74.2654582
6/21/17,"Federal Plaza, New York, NY",40.715,-74.003,38.9041031,-77.017229
6/21/17,"Hollywood, FL",26.011,-80.149,36.1691287,-86.7847898
6/21/17,"Boston, MA",42.36,-71.059,48.070464,-121.936784
6/22/17,"Knoxville, TN",35.961,-83.921,40.943554,-72.6922184
6/22/17,"Trenton, NJ",40.217,-74.743,36.1203177,-95.9418132
6/22/17,"Kingston, NY",41.927,-73.997,26.1935353,-80.4766834
6/22/17,"Washington, DC",38.907,-77.037,26.1935353,-80.4766834
6/22/17,"Nashville, TN",36.163,-86.782,47.4905993,-121.833996
6/22/17,"Everett, WA",47.979,-122.202,37.2625308,-113.4878003
6/22/17,"Long Island, NY",40.789,-73.135,29.857273,-95.3930371
6/22/17,"Tulsa, OK",36.154,-95.993,34.1963983,-118.2618616
6/22/17,"Hollywood, FL",26.011,-80.149,38.8273831,-104.5274718
6/22/17,"Hollywood, FL",26.011,-80.149,27.379812,-80.4435373
6/22/17,"Seattle, WA",47.606,-122.332,40.0093755,-75.1333459
6/22/17,"Washington City, UT",37.131,-113.508,44.4170119,-69.7657639
6/22/17,"Baytown, TX",29.736,-94.977,47.0272632,-113.8926911
6/23/17,"Los Angeles, CA",34.052,-118.244,40.0093755,-75.1333459
6/23/17,"Colorado Springs, CO",38.834,-104.821,44.2749884,-72.6095138
6/23/17,"Fort Pierce, FL",27.447,-80.326,42.5845038,-72.5917921
6/23/17,"Philadelphia, PA",39.953,-75.165,37.2873673,-107.8397178
6/23/17,"Augusta, ME",44.311,-69.779,40.943554,-72.6922184
6/23/17,"Missoula, MT",46.879,-113.997,41.8942937,-87.6454546
6/23/17,"Philadelphia, PA",39.953,-75.165,38.3280675,-81.5235156
6/23/17,"Montpelier, VT",44.26,-72.575,42.3753141,-73.2139479
6/24/17,"Greenfield, MA",42.588,-72.599,40.4979217,-78.3106362
6/24/17,"Durango, CO",37.275,-107.88,30.9133473,-81.6420006
6/24/17,"Smithtown, NY",40.856,-73.201,40.4697574,-79.9804515
6/24/17,"Chicago, IL",41.878,-87.63,34.1963983,-118.2618616
6/24/17,"Charleston, WV",38.35,-81.633,47.0272632,-113.8926911
6/24/17,"Sandisfield, MA",42.113,-73.143,40.2870481,-74.1524456
6/24/17,"Hollidaysburg, PA",40.427,-78.389,35.9077324,-96.3797931
6/24/17,"St. Mary's, GA",30.748,-81.571,38.9041031,-77.017229
6/24/17,"Pittsburgh, PA",40.441,-79.996,38.9041031,-77.017229
6/24/17,"Gardena, CA",33.888,-118.309,45.0061209,-93.4752279
6/24/17,"Missoula, MT",46.879,-113.997,41.8942937,-87.6454546
6/24/17,"Asbury Park, NJ",40.22,-74.012,37.7272391,-123.0322294
6/24/17,"Bristow, OK",35.831,-96.391,47.4905993,-121.833996
6/25/17,"Lincoln Memorial, Washington, DC",38.889,-77.05,40.7766419,-73.9701871
6/25/17,"White House, Washington, DC",38.898,-77.037,39.9695753,-83.0068645
6/25/17,"Minneapolis, MN",44.978,-93.265,27.1843855,-82.3658351
6/25/17,"Chicago, IL",41.878,-87.63,38.3280675,-81.5235156
6/25/17,"San Franciso, CA",37.775,-122.419,25.6105796,-80.4991365
6/25/17,"Seattle, WA",47.606,-122.332,38.9916189,-76.5608736
6/25/17,"New York, NY",40.713,-74.006,38.9041031,-77.017229
6/25/17,"Columbus, OH",39.961,-82.999,47.0272632,-113.8926911
6/25/17,"Sarasota, FL",27.336,-82.531,45.0061209,-93.4752279
6/25/17,"Charleston, WV",38.35,-81.633,38.9041031,-77.017229
6/25/17,"Doral, FL",25.82,-80.355,37.0124883,-122.007205
6/25/17,"Annapolis, MD",38.978,-76.492,40.9596985,-74.0747272
6/25/17,"Washington, DC",38.907,-77.037,42.5845038,-72.5917921
6/25/17,"Missoula, MT",46.879,-113.997,37.919479,-121.9515431
6/25/17,"Minneapolis, MN",44.978,-93.265,43.8083479,-70.3303753
6/26/17,"Washington, DC",38.907,-77.037,33.9521852,-83.3671522
6/26/17,"Watsonville, CA",36.91,-121.757,41.0918553,-85.0722302
6/26/17,"Hackensack, NJ",40.886,-74.043,35.6093739,-82.5304154
6/26/17,"Greenfield, MA",42.588,-72.599,38.3280675,-81.5235156
6/26/17,"Concord, CA",37.978,-122.031,40.6580933,-105.4867638
6/26/17,"Portland, ME",43.661,-70.255,38.9305031,-84.5334381
6/26/17,"Athens, GA",33.952,-83.358,30.6845725,-88.1965682
6/26/17,"Fort Wayne, IN",41.079,-85.139,41.3059114,-80.7687013
6/26/17,"Asheville, NC",35.595,-82.551,33.5534439,-86.8965359
6/26/17,"Charleston, WV",38.35,-81.633,31.7664803,-106.2414237
6/26/17,"Fort Collins, CO",40.585,-105.084,29.4486708,-98.5201465
6/26/17,"Fort Wright, KY",39.051,-84.535,35.0540019,-106.6690645
6/26/17,"Mobile, AL",30.695,-88.04,40.7313751,-74.0786014
6/26/17,"Warren, OH",41.238,-80.818,26.3963839,-98.18099
6/26/17,"Birmingham, AL",33.521,-86.802,32.1285226,-111.7830267
6/26/17,"El Paso, TX",31.762,-106.485,36.079065,-79.7886652
6/26/17,"San Antonio, TX",29.424,-98.494,40.4125646,-76.7926343
6/26/17,"Albuquerque, NM",35.085,-106.606,41.6420791,-90.6222889
6/26/17,"Kearny, NJ",40.768,-74.145,37.4860314,-82.4109127
6/26/17,"McAllen, TX",26.203,-98.23,42.3916449,-96.5613555
6/26/17,"Tucson, AZ",32.222,-110.926,37.278458,-79.9581739
6/26/17,"Greensboro, NC",36.073,-79.792,29.857273,-95.3930371
6/26/17,"Harrisburg, PA",40.273,-76.887,40.4697574,-79.9804515
6/27/17,"Bettendorf, IA",41.561,-90.483,40.6678828,-111.9242397
6/27/17,"Pikeville, KY",37.479,-82.519,38.8273831,-104.5274718
6/27/17,"South Sioux City, NE",42.465,-96.413,36.079065,-79.7886652
6/27/17,"Roanoke, VA",37.271,-79.941,35.9927265,-83.9377209
6/27/17,"Houston, TX",29.76,-95.37,38.9041031,-77.017229
6/27/17,"Pittsburgh, PA",40.441,-79.996,37.5058215,-94.8538967
6/27/17,"Salt Lake City, UT",40.761,-111.891,34.1963983,-118.2618616
6/27/17,"Colorado Springs, CO",38.834,-104.821,33.6756872,-117.7772068
6/27/17,"High Point, NC",35.956,-80.005,39.6336448,-80.0590736
6/27/17,"Knoxville, TN",35.961,-83.921,41.2274128,-73.3670614
6/27/17,"Washington, DC",38.907,-77.037,38.5032331,-92.2800271
6/27/17,"Pittsburg, KS",37.411,-94.705,34.1963983,-118.2618616
6/27/17,"South Gate, CA",33.955,-118.212,40.4139565,-75.9268598
6/27/17,"Hall of Administration, Santa Ana, CA",33.75,-117.873,42.9953348,-72.721955
6/27/17,"Morgantown, WV",39.63,-79.956,29.857273,-95.3930371
6/27/17,"Greenwich, CT",41.026,-73.628,34.1963983,-118.2618616
6/27/17,"Jefferson City, MO",38.577,-92.174,41.1546275,-74.0246618
6/27/17,"Los Angeles, CA",34.052,-118.244,38.9041031,-77.017229
6/28/17,"Reading, PA",40.336,-75.927,38.9041031,-77.017229
6/28/17,"Brattleboro, VT",42.851,-72.558,36.1324661,-80.2569608
6/28/17,"Houston, TX",29.76,-95.37,32.7669866,-96.7784238
6/28/17,"Pasadena, CA",34.148,-118.145,33.6756872,-117.7772068
6/28/17,"Pearl River, NY",41.059,-74.022,40.9091603,-77.8478297
6/28/17,"Washington, DC",38.907,-77.037,41.3497173,-72.9002037
6/28/17,"Washington, DC",38.907,-77.037,25.6105796,-80.4991365
6/28/17,"Winston-Salem, NC",36.1,-80.244,41.8942937,-87.6454546
6/28/17,"Dallas, TX",32.777,-96.797,25.6105796,-80.4991365
6/28/17,"Fullerton, CA",33.87,-117.924,35.6060563,-88.8334238
6/28/17,"Bellefonte, PA",40.913,-77.778,32.2973269,-99.8901793
6/28/17,"New Haven, CT",41.308,-72.928,41.8697652,-71.5786261
6/28/17,"Miami, FL",25.762,-80.192,42.3394593,-72.6636936
6/28/17,"Chicago, IL",41.878,-87.63,42.5845038,-72.5917921
6/28/17,"Doral, FL",25.82,-80.355,39.1969272,-84.5441868
6/28/17,"Jackson, TN",35.615,-88.814,40.5652832,-74.9119695
6/28/17,"Abilene, TX",32.449,-99.733,41.6848158,-93.568971
6/28/17,"Providence, RI",41.824,-71.413,40.6142409,-75.5906269
6/28/17,"Northampton, MA",42.325,-72.641,32.2677879,-90.4660171
6/28/17,"Greenfield, MA",42.588,-72.599,39.7618502,-104.8811054
6/28/17,"Cincinnati, OH",39.103,-84.512,38.8270817,-89.9001953
6/28/17,"Flemington, NJ",40.512,-74.859,34.1963983,-118.2618616
6/28/17,"Des Moines, IA",41.601,-93.609,45.0061209,-93.4752279
6/29/17,"Allentown, PA",40.608,-75.49,40.9091603,-77.8478297
6/29/17,"Jackson, MS",32.299,-90.185,39.6036207,-77.8146709
6/29/17,"Denver, CO",39.739,-104.99,45.5476932,-122.4171728
6/29/17,"Alton, IL",38.891,-90.184,37.6958356,-85.9631827
6/29/17,"Los Angeles, CA",34.052,-118.244,27.9066072,-82.3497186
6/29/17,"Minneapolis, MN",44.978,-93.265,30.2395128,-97.6912697
6/30/17,"State College, PA",40.793,-77.86,45.5476932,-122.4171728
6/30/17,"Clear Spring, MD",39.656,-77.932,39.8694707,-77.2177296
6/30/17,"Portland, OR",45.523,-122.676,35.3852242,-120.4475445
6/30/17,"Elizabethtown, KY",37.703,-85.865,30.2395128,-97.6912697
6/30/17,"Tampa International Airport, Tampa, FL",27.983,-82.537,40.0093755,-75.1333459
6/30/17,"Austin, TX",30.267,-97.743,40.0093755,-75.1333459
6/30/17,"Portland, OR",45.523,-122.676,33.5534439,-86.8965359
7/1/17,"Gettysburg, PA",39.831,-77.231,44.4170119,-69.7657639
7/1/17,"Mission Plaza, San Luis Obispo, CA",35.28,-120.664,40.7296118,-73.5894144
7/1/17,"Wooldridge Square Park, Austin, TX",30.272,-97.746,39.005441,-94.3433259
7/1/17,"Philadelphia, PA",39.953,-75.165,39.7618502,-104.8811054
7/1/17,"Philadelphia, PA",39.953,-75.165,34.1963983,-118.2618616
7/1/17,"Birmingham, AL",33.521,-86.802,41.8942937,-87.6454546
7/1/17,"Augusta, ME",44.311,-69.779,38.9041031,-77.017229
7/1/17,"Nassau, NY",40.655,-73.559,40.7766419,-73.9701871
7/1/17,"Kansas City, MO",39.1,-94.579,30.2395128,-97.6912697
7/2/17,"Denver, CO",39.739,-104.99,33.0236041,-116.7761174
7/2/17,"Pershing Square, Los Angeles, CA",34.052,-118.244,37.7272391,-123.0322294
7/2/17,"Chicago, IL",41.878,-87.63,42.2846636,-83.2619533
7/2/17,"Washington, DC",38.907,-77.037,40.0093755,-75.1333459
7/2/17,"New York, NY",40.713,-74.006,40.0093755,-75.1333459
7/2/17,"Austin, TX",30.267,-97.743,26.649124,-80.4483739
