date,location,latitude,longitude
1/29/17,"Yale Univeristy, New Haven, CT",41.316,-72.922
1/29/17,"West Hartford, CT",41.762,-72.742
1/29/17,"Bradley International Airport, Windsor Locks, CT",41.939,-72.686
1/29/17,"Washington, DC",38.907,-77.037
1/29/17,"Miami International Airport, Miami, FL",25.796,-80.287
1/29/17,"Fort Lauderdale–Hollywood International Airport, Fort Lauderdale, FL",26.074,-80.151
1/29/17,"Orlando International Aiport, Orlando, FL",28.431,-81.308
1/29/17,"Eastern Iowa Airport, Cedar Rapids, IA",41.886,-91.707
1/29/17,"Des Moines International Airport, Des Moines, IA",41.534,-93.659
1/29/17,"Washington Park, Dubuque, IA",42.499,-90.668
1/29/17,"Wichita, KS",37.687,-97.33
1/29/17,"Cincinnati International Airport, Hebron, KY",39.053,-84.663
1/29/17,"Logan International Airport, Boston, MA",42.366,-71.01
1/29/17,"Baltimore International Airport, Baltimore, MD",39.177,-76.668
1/29/17,"Bangor International Airport, Bangor, ME",44.808,-68.817
1/29/17,"Portland City Hall, Portland, ME",43.659,-70.257
1/29/17,"Minneapolis-St. Paul International Airport, Minneapolis, MN",44.885,-93.222
1/29/17,"Missoula, MT",46.879,-113.997
1/29/17,"Raleigh–Durham International Airport, Morrisville, NC",35.88,-78.788
1/29/17,"Piedmont Triad International Airport, Greensboro, NC",36.104,-79.935
1/29/17,"Pack Square, Asheville, NC",35.595,-82.552
1/29/17,"Wilmington International Airport, Wilmington, NC",34.267,-77.91
1/29/17,"Capitol Building, Lincoln, NE",40.808,-96.7
1/29/17,"Peterborough Town House, Peterborough, NH",42.877,-71.951
1/29/17,"Elizabeth Detention Center, Elizabeth, NJ",40.666,-74.19
1/29/17,"Teaneck Municipal Green, Teaneck, NJ",40.885,-74.007
1/29/17,"Battery Park, New York, NY",40.704,-74.017
1/29/17,"Washington State Park, Rochester, NY",41.689,-74.163
1/29/17,"Hancock International Airport, Syracuse, NY",43.114,-76.11
1/29/17,"John Glenn International Airport, Columbus, OH",40,-82.887
1/29/17,"Philadelphia International Airport, Philadelphia, PA",39.874,-75.242
1/29/17,"Pittsburgh International Airport, Pittsburgh, PA",40.496,-80.241
1/29/17,"State House, Providence, RI",41.831,-71.415
1/29/17,"Greenville-Spartanburg Airport, Greenville, SC",34.896,-82.217
1/29/17,"Rapid City Regional Airport, Rapid City, SD",44.038,-103.061
1/29/17,"DFW International Airport, Dallas, TX",32.9,-97.04
1/29/17,"El Paso International Airport, El Paso, TX",31.805,-106.382
1/29/17,"Bush Intercontinental Airport, Houston, TX",29.99,-95.337
1/29/17,"Downtown Main Plaza, San Antonio, TX",29.423,-98.493
1/29/17,"University of Virginia Rotunda, Charlottesville, VA",38.036,-78.503
1/29/17,"Dulles International Airport, Dulles, VA",38.953,-77.457
1/29/17,"Norfolk, VA",36.851,-76.286
1/29/17,"Virginia Commonwealth University, Richmond, VA",37.549,-77.453
1/29/17,"Virginia Beach, VA",36.843,-76.133
1/29/17,"City Hall Park, Burlington, VT",44.476,-73.213
1/29/17,"Tallahassee, FL",30.438,-84.281
1/29/17,"Chattanooga, TN",35.046,-85.31
1/29/17,"Henry Ford Centennial Library, Dearborn, MI",42.313,-83.203
1/29/17,"Ann Arbor, MI",42.281,-83.743
1/29/17,"McCarran International Airport, Las Vegas, NV",36.084,-115.154
1/29/17,"Turner Park, Omaha, NE",41.259,-95.958
1/29/17,"Little Rock, AR",34.746,-92.29
1/29/17,"Louisville International Airport, Louisville, KY",38.176,-85.737
1/29/17,"New Orleans, LA",29.951,-90.072
1/29/17,"Ontario International Airport, Ontario, CA",34.056,-117.598
1/29/17,"Pensacola International Airport, Pensacola, FL",30.474,-87.187
1/29/17,"Reno, NV",39.53,-119.814
1/29/17,"Rochester, MN",44.012,-92.48
1/29/17,"Sacramento Airport, Sacramento, CA",38.695,-121.59
1/29/17,"San Jose, CA",37.338,-121.886
1/29/17,"Lambert International Airport, St. Louis, MO",38.743,-90.366
1/29/17,"Centennial Park, Tampa Bay, FL",27.961,-82.437
1/29/17,"Peace Park, Columbia, SC",33.981,-81.011
1/29/17,"Peace Arch State Park, Blaine, WA",49.001,-122.754
1/30/17,"Mountain View, CA",37.386,-122.084
1/30/17,"San Francisco, CA",37.775,-122.419
1/30/17,"New York, NY",40.713,-74.006
1/30/17,"Seattle, WA",47.606,-122.332
1/30/17,"Peace Park, Columbia, MO",38.948,-92.329
1/30/17,"Boulder, CO",40.015,-105.271
1/30/17,"Joplin, MO",37.084,-94.513
1/30/17,"Easton, PA",40.688,-75.221
1/30/17,"Key West, FL",24.555,-81.78
1/30/17,"Supreme Court, Washington, DC",38.891,-77.004
1/30/17,"Amherst Town Common, Amherst, MA",42.373,-72.519
1/30/17,"Keene Central Square, Keene, NH",42.934,-72.279
1/30/17,"Newark Avenue, Jersey City, NJ",40.73,-74.055
1/30/17,"Federal courthouse, Akron, OH",41.085,-81.518
1/30/17,"Columbus, OH",39.967,-82.99
1/30/17,"North Charleston City Hall, North Charleston, SC",32.877,-80.012
1/30/17,"College Station, TX",30.628,-96.334
1/30/17,"Dulles International Airport, Dulles, VA",38.953,-77.457
1/30/17,"City Hall Park, Burlington, VT",44.476,-73.213
1/30/17,"Big Spring International Park, Huntsville, AL",34.727,-86.588
1/30/17,"State Capitol, Nashville, TN",36.166,-86.784
1/30/17,"Muhammed Ali Center, Louisville, KY",38.258,-85.76
1/30/17,"University of Oklahoma, Norman, OK",35.223,-97.439
1/30/17,"UCSD, San Diego, CA",32.88,-117.234
1/30/17,"Missoula County Courthouse, Missoula, MT",46.873,-113.996
1/30/17,"Mount Pleasant, SC",32.832,-79.828
1/31/17,"Salisbury, MD",38.361,-75.599
1/31/17,"Charlotte, NC",35.227,-80.843
1/31/17,"Buffalo, NY",42.886,-78.878
1/31/17,"Pittsburgh, PA",40.433,-80.004
1/31/17,"Fairmont, WV",39.485,-80.143
1/31/17,"Harrisburg, PA",40.273,-76.887
1/31/17,"Columbia, SC",34.001,-81.035
1/31/17,"Penn Square, Lancaster, PA",40.038,-76.306
1/31/17,"Tucson, AZ",32.222,-110.926
1/31/17,"Rolland Moore Park, Fort Collins, CO",40.558,-105.101
1/31/17,"Supreme Court, Washington, DC",38.891,-77.004
1/31/17,"Duval County Courthouse, Jacksonville, FL",30.33,-81.663
1/31/17,"Miami, FL",25.776,-80.197
1/31/17,"Minneapolis, MN",44.978,-93.265
1/31/17,"Peterborough Town House, Peterborough, NH",42.877,-71.951
1/31/17,"Easton Centre Square, Easton, PA",40.691,-75.209
1/31/17,"Dobbins Landing, Erie, PA",42.138,-80.091
1/31/17,"Capitol Building, Austin, TX",30.275,-97.74
1/31/17,"Lubbock, TX",33.584,-101.878
1/31/17,"Old Dominion University, Norfolk, VA",36.886,-76.307
1/31/17,"University of Alabama Quad, Tuscaloosa, AL",33.214,-87.539
1/31/17,"Federal Court House, Anniston, AL",33.66,-85.829
1/31/17,"Worcester, MA",42.263,-71.802
2/1/17,"Smyrna, DE",39.333,-75.6
2/1/17,"New York, NY",40.713,-74.006
2/1/17,"University of Conncticut, Mansfield, CT",41.808,-72.254
2/1/17,"Simi Valley, CA",34.269,-118.781
2/1/17,"Santa Clarita, CA",34.392,-118.543
2/1/17,"Palmdale, CA",34.579,-118.116
2/1/17,"Knoxville, TN",35.961,-83.921
2/1/17,"University of Conncticut, Mansfield, CT",41.808,-72.254
2/1/17,"West Hartford, CT",41.762,-72.742
2/1/17,"Legeslative Hall, Dover, DE",39.157,-75.521
2/1/17,"Kansas State University, Manhattan, KS",39.197,-96.585
2/1/17,"Boston Common, Boston, MA",42.355,-71.066
2/1/17,"Portland City Hall, Portland, ME",43.659,-70.257
2/1/17,"Chappaqua, NY",41.16,-73.765
2/1/17,"State House, Montpelier, VT",44.263,-72.581
2/1/17,"Main Street Park, Rutland City, VT",43.608,-72.972
2/1/17,"City Hall, Huntington, WV",38.42,-82.445
2/1/17,"Coleman Park, Nashville, TN",36.112,-86.744
2/1/17,"Memphis, TN",35.137,-90.051
2/1/17,"Johnson City, TN",36.313,-82.353
2/1/17,"Athens, OH",39.329,-82.101
2/1/17,"Dover, DE",39.158,-75.524
2/1/17,"Honolulu, HI",21.307,-157.858
2/1/17,"University of California, Berkeley, CA",37.872,-122.259
2/1/17,"Sacramento, CA",38.582,-121.494
2/2/17,"Baltimore, MD",39.29,-76.612
2/2/17,"Lincoln, NE",40.826,-96.685
2/2/17,"Duluth, MN",46.787,-92.1
2/2/17,"San Francisco, CA",37.775,-122.419
2/2/17,"Romare Bearden Park, Charlotte, NC",35.227,-80.848
2/2/17,"Philadelphia, PA",39.953,-75.165
2/2/17,"Sunnyvale, CA",37.369,-122.036
2/2/17,"Washington, DC",38.907,-77.037
2/2/17,"New York, NY",40.713,-74.006
2/2/17,"West Chester, PA",39.961,-75.605
2/2/17,"Department of Homeland Security, Chicago, IL",41.876,-87.64
2/2/17,"Des Moines, IA",41.587,-93.625
2/2/17,"Historic Courthouse, Flemington, NJ",40.513,-74.861
2/2/17,"New York, NY",40.706,-74.015
2/2/17,"Capitol Building, Austin, TX",30.275,-97.74
2/2/17,"Grandville, MI",42.91,-85.763
2/2/17,"Pittsburgh, PA",40.441,-79.996
2/2/17,"Sacramento State, Sacramento, CA",38.56,-121.424
2/2/17,"Fargo, ND",46.877,-96.79
2/2/17,"Dearborn, MI",42.322,-83.176
2/2/17,"Drexell Hill, PA",39.946,-75.314
2/3/17,"Earle Cabell Federal Building, Dallas, TX",32.779,-96.802
2/3/17,"Washington, DC",38.907,-77.037
2/3/17,"Omaha, NE",41.252,-95.998
2/3/17,"Stillwater, OK",36.116,-97.058
2/3/17,"Columbia, MO",38.952,-92.334
2/3/17,"Market Square, Cleveland, OH",41.481,-81.711
2/3/17,"Frederick, MD",39.414,-77.411
2/3/17,"Helena, MT",46.588,-112.025
2/3/17,"Bozeman, MT",45.677,-111.043
2/3/17,"Rochester City Hall, Rochester, NY",43.157,-77.615
2/3/17,"JFK Airport, New York, NY",40.641,-73.778
2/3/17,"Downtown Dayton, Dayton, OH",39.761,-84.193
2/3/17,"Gallaria Mall area, Houston, TX",29.739,-95.463
2/3/17,"Allen County Courthouse, Fort Wayne, IN",41.08,-85.139
2/3/17,"Tempe, AZ",33.426,-111.94
2/3/17,"Stillwater, OK",36.116,-97.058
2/4/17,"Idaho Falls, ID",43.492,-112.034
2/4/17,"Denver, CO",39.739,-104.99
2/4/17,"Rolland Moore Park, Fort Collins, CO",40.558,-105.101
2/4/17,"Trump Tower, West Palm Beach, FL",26.708,-80.052
2/4/17,"Palm Beach, FL",26.706,-80.036
2/4/17,"Bayfront Park, Miami, FL",25.776,-80.186
2/4/17,"Annapolis, MD",38.978,-76.492
2/4/17,"St. Louis, MO",38.627,-90.199
2/4/17,"Omaha, NE",41.252,-95.998
2/4/17,"Scottsbluff, NE",41.867,-103.667
2/4/17,"Lincoln, NE",40.826,-96.685
2/4/17,"Kearney, NE",40.699,-99.082
2/4/17,"Charleston, WV",38.35,-81.633
2/4/17,"Houston, TX",29.76,-95.37
2/4/17,"Marshall Park, Charlotte, NC",35.219,-80.839
2/4/17,"Central Park, Boulder, CO",40.016,-105.279
2/4/17,"City Hall, Colorado Springs, CO",38.836,-104.821
2/4/17,"Civic Park, Denver, CO",39.737,-104.99
2/4/17,"New Haven, CT",41.308,-72.928
2/4/17,"Washington, DC",38.907,-77.037
2/4/17,"Georgia Institute of Technology, Atlanta, GA",33.776,-84.396
2/4/17,"Baltimore, MD",39.29,-76.612
2/4/17,"Bicentennial Mall, Raleigh, NC",35.782,-78.639
2/4/17,"Stonewall Inn, New York, NY",40.734,-74.002
2/4/17,"Chambersburg, PA",39.938,-77.661
2/4/17,"Philadelphia City Hall, Philadelphia, PA",39.952,-75.164
2/4/17,"Salt Lake City, UT",40.761,-111.891
2/4/17,"Rhinelander, WI",45.637,-89.412
2/4/17,"Tallahassee, FL",30.438,-84.281
2/4/17,"Auburn University, Auburn, AL",32.593,-85.495
2/4/17,"Flint, MI",43.013,-83.687
2/4/17,"Willmar, MN",45.122,-95.049
2/4/17,"Moscow, ID",46.732,-117
2/4/17,"Civic Center Plaza, San Francisco, CA",37.78,-122.417
2/4/17,"One City Plaza, Greenville, SC",34.852,-82.399
2/4/17,"Roseville, CA",38.752,-121.288
2/4/17,"Olympia, WA",47.038,-122.901
2/4/17,"Rienzi, MS",34.766,-88.527
2/5/17,"Los Angeles, CA",34.052,-118.244
2/5/17,"Houston, TX",29.76,-95.37
2/5/17,"New York, NY",40.713,-74.006
2/5/17,"Canton, NY",44.596,-75.169
2/5/17,"Nashville, TN",36.163,-86.782
2/5/17,"Ford Airport, Grand Rapids, MI",42.885,-85.525
2/5/17,"Pennsylvania State Capitol, Harrisburg, PA",40.264,-76.884
2/5/17,"Cedar Falls, IA",42.534,-92.446
2/5/17,"Ped Mall, Iowa City, IA",41.66,-91.533
2/5/17,"Mason City, IA",43.154,-93.201
2/5/17,"Kalamazoo Park, Kalamazoo, MI",42.292,-85.566
2/5/17,"Asheville, NC",35.595,-82.551
2/5/17,"Austin-Bergstrom International Airport, Austin, TX",30.197,-97.666
2/5/17,"Janesville, WI",42.683,-89.019
2/5/17,"State Capitol, Charleston, WV",38.336,-81.612
2/5/17,"Faeytte County Courthouse, Lexington, KY",38.046,-84.496
2/5/17,"Cedar Falls, IA",42.534,-92.446
2/6/17,"Park Square, Pittsfield, MA",42.449,-73.254
2/6/17,"MacDill Air Force Base, Tampa Bay, FL",27.863,-82.508
2/6/17,"Cleveland, OH",41.499,-81.694
2/6/17,"Columbia, MO",38.952,-92.334
2/6/17,"Fort Worth, TX",32.755,-97.331
2/6/17,"City Hall, Philadelphia, PA",39.952,-75.164
2/6/17,"Springfield, MO",37.209,-93.292
2/6/17,"Tallahassee, FL",30.438,-84.281
2/6/17,"Tampa, FL",27.951,-82.457
2/6/17,"Washington, DC",38.907,-77.037
2/6/17,"Union Depot, Pueblo, CO",38.263,-104.617
2/6/17,"Moscow, ID",46.732,-117
2/6/17,"Trump International Hotel, New York, NY",40.769,-73.982
2/6/17,"Brooklyn, New York, NY",40.678,-73.944
2/6/17,"Stockton University, Galloway, NJ",39.494,-74.532
2/6/17,"White Plains, NY",41.034,-73.763
2/6/17,"Joplin Regional Airport, Joplin, MO",37.157,-94.502
2/6/17,"Bel Air, MD",39.536,-76.348
2/7/17,"Capitol Square, Richmond, VA",37.539,-77.434
2/7/17,"Prescott, AZ",34.54,-112.469
2/7/17,"Indianapolis, IN",39.768,-86.158
2/7/17,"Kansas City, MO",39.1,-94.579
2/7/17,"Phoenix, AZ",33.51,-112.034
2/7/17,"San Diego, CA",32.716,-117.161
2/7/17,"Colorado Springs, CO",38.834,-104.821
2/7/17,"Station Square, Pittsburgh, PA",40.433,-80.005
2/7/17,"Philadelphia, PA",39.953,-75.165
2/7/17,"New York, NY",40.713,-74.006
2/7/17,"Troy, MI",42.606,-83.15
2/7/17,"Eastern Illinois University, Charleston, IL",39.478,-88.176
2/7/17,"City Hall, New Brunswick, NJ",40.494,-74.446
2/7/17,"Pittsburgh, PA",40.441,-79.996
2/7/17,"Buffalo, NY",42.886,-78.878
2/7/17,"Charlottesville, VA",38.029,-78.477
2/7/17,"Foley Square, New York, NY",40.715,-74.003
2/7/17,"City Hall, Port Orange, FL",29.138,-80.996
2/7/17,"San Francisco, CA",37.775,-122.419
2/7/17,"University of Southern Mississippi, Long Beach, MS",30.353,-89.137
2/7/17,"Riverhead, NY",40.917,-72.662
2/7/17,"Lebanon Valley College, Annville, PA",40.331,-76.515
2/7/17,"State House, Albany, NY",42.657,-73.766
2/8/17,"Rapid City, SD",44.081,-103.231
2/8/17,"Des Moines, IA",41.601,-93.609
2/8/17,"San Francisco, CA",37.775,-122.419
2/8/17,"Downtown, Los Angeles, CA",34.041,-118.247
2/8/17,"White House, Washington, DC",38.898,-77.037
2/8/17,"Bozeman, MT",45.677,-111.043
2/8/17,"Pentacrest, Iowa City, IA",41.664,-91.529
2/8/17,"Phoenix, AZ",33.448,-112.074
2/8/17,"Fullerton, CA",33.87,-117.924
2/8/17,"University of Central Florida, Orlando, FL",28.602,-81.2
2/8/17,"Washington, DC",38.907,-77.037
2/8/17,"Missoula, MT",46.879,-113.997
2/8/17,"Helena, MT",46.588,-112.025
2/8/17,"Kalispell, MT",48.192,-114.317
2/9/17,"Chippewa County, MI",46.312,-84.593
2/9/17,"Los Angeles, CA",34.052,-118.244
2/9/17,"Phoenix, AZ",33.448,-112.074
2/9/17,"Ohio University, Athens, OH",39.324,-82.101
2/9/17,"Iowa State University, Ames, IA",42.027,-93.646
2/9/17,"University of Illinois, Champaign, IL",40.102,-88.227
2/9/17,"University of North Carolina, Charlotte, NC",35.307,-80.735
2/9/17,"University of Kentucky, Lexington, KY",38.031,-84.504
2/9/17,"Austin, TX",30.267,-97.743
2/9/17,"University of Florida, Gainesville, FL",29.644,-82.355
2/9/17,"Louisiana State University, Baton Rouge, LA",30.413,-91.18
2/9/17,"Virginia Tech University, Blacksburg, VA",37.228,-80.423
2/9/17,"University of Wisconsin, Milwaukee, WI",43.078,-87.882
2/9/17,"Arizona State University, Tempe, AZ",33.424,-111.928
2/9/17,"University of Alabama, Tuscaloosa, AL",33.214,-87.539
2/9/17,"Oxford, MS",34.366,-89.519
2/9/17,"Cottonwood Heights, UT",40.618,-111.816
2/9/17,"University of Michigan, Ann Arbor, MI",42.278,-83.738
2/10/17,"Sarasota, FL",27.336,-82.531
2/10/17,"Juneau, AK",58.302,-134.42
2/10/17,"Colorado Springs, CO",38.834,-104.821
2/10/17,"Washington, DC",38.907,-77.037
2/10/17,"Paterson, NJ",40.917,-74.172
2/10/17,"Clermont County, OH",39.093,-84.186
2/10/17,"Los Angeles, CA",34.052,-118.244
2/10/17,"Lower Manhattan, New York, NY",40.723,-74.001
2/10/17,"Oklahoma City, OK",35.468,-97.516
2/10/17,"Austin, TX",30.267,-97.743
2/10/17,"Northwestern University, Evanston, IL",42.056,-87.675
2/10/17,"Greensboro, GA",33.576,-83.182
2/11/17,"St. Paul, MN",44.954,-93.09
2/11/17,"Kent, WA",47.381,-122.235
2/11/17,"San Jose, CA",37.338,-121.886
2/11/17,"Cal Anderson Park, Seattle, WA",47.617,-122.319
2/11/17,"Dewitt Park, Ithaca, NY",42.442,-76.499
2/11/17,"Dayton, OH",39.759,-84.192
2/11/17,"Frederick, MD",39.414,-77.411
2/11/17,"Albany, NY",42.653,-73.756
2/11/17,"Charlottesville, VA",38.029,-78.477
2/11/17,"Kennewick, WA",46.211,-119.137
2/11/17,"Columbia, MO",38.952,-92.334
2/11/17,"Silver Lake, Los Angeles, CA",34.087,-118.27
2/11/17,"Fresno, CA",36.747,-119.773
2/11/17,"Poughkeepsie, NY",41.7,-73.921
2/11/17,"Knoxville, TN",35.961,-83.921
2/11/17,"Washington Square Park, New York, NY",40.731,-73.997
2/11/17,"Denver, CO",39.739,-104.99
2/11/17,"San Luis Obispo, CA",35.283,-120.66
2/11/17,"Bellingham, WA",48.752,-122.479
2/11/17,"San Antonio, TX",29.424,-98.494
2/11/17,"Plattsburgh, NY",44.699,-73.453
2/11/17,"Wenatchee, WA",47.423,-120.31
2/11/17,"Peoria, IL",40.694,-89.589
2/11/17,"Rochester, MN",44.012,-92.48
2/11/17,"St. Louis, MO",38.627,-90.199
2/11/17,"City Hall, Springfield, MA",42.101,-72.59
2/11/17,"City Hall, Portland, ME",43.659,-70.257
2/11/17,"Redwood City, CA",37.485,-122.236
2/11/17,"San Francisco, CA",37.775,-122.419
2/11/17,"Detroit, MI",42.331,-83.046
2/11/17,"Encinitas, CA",33.037,-117.292
2/11/17,"Tempe, AZ",33.426,-111.94
2/11/17,"Glen Allen, VA",37.666,-77.506
2/11/17,"Henrico, VA",37.506,-77.332
2/11/17,"Kalamazoo, MI",42.292,-85.587
2/11/17,"Lawrenceville, GA",33.956,-83.988
2/11/17,"Reno, NV",39.53,-119.814
2/11/17,"Sacramento, CA",38.582,-121.494
2/11/17,"St. Petersburg, FL",27.752,-82.627
2/11/17,"Anchorage, AK",61.218,-149.9
2/11/17,"Chapel Hill, NC",35.913,-79.056
2/11/17,"Grand Rapids, MI",42.963,-85.668
2/11/17,"Jackson, MS",32.299,-90.185
2/11/17,"Livonia, MI",42.368,-83.353
2/11/17,"Lexington, KY",38.041,-84.504
2/11/17,"Warren, MI",42.514,-83.015
2/11/17,"Lincoln, NE",40.826,-96.685
2/11/17,"Orange, CA",33.788,-117.853
2/11/17,"Denver, CO",39.739,-104.99
2/11/17,"Pullman, WA",46.73,-117.182
2/11/17,"Las Vegas, NV",36.17,-115.14
2/11/17,"Poughkeepsie, NY",41.7,-73.921
2/11/17,"Council Bluffs, IA",41.262,-95.861
2/11/17,"Plattsburgh, NY",44.699,-73.453
2/11/17,"Fargo, ND",46.877,-96.79
2/11/17,"Wenatchee, WA",47.423,-120.31
2/11/17,"Peoria, IL",40.694,-89.589
2/11/17,"Rochester, MN",44.012,-92.48
2/11/17,"Charleston, SC",32.776,-79.931
2/11/17,"Springfield, MO",37.209,-93.292
2/11/17,"White Plains, NY",41.034,-73.763
2/11/17,"Morristown, NJ",40.797,-74.482
2/11/17,"St. Louis, MO",38.627,-90.199
2/11/17,"Pembroke Pines, FL",26.008,-80.296
2/11/17,"Pittsburgh, PA",40.441,-79.996
2/11/17,"Salt Lake City, UT",40.755,-111.866
2/11/17,"San Antonio, TX",29.503,-98.582
2/11/17,"Tallahassee, FL",30.438,-84.281
2/11/17,"Aurora, IL",41.761,-88.32
2/11/17,"Bakersfield, CA",35.373,-119.019
2/11/17,"Boca Raton, FL",26.368,-80.129
2/11/17,"Council Bluffs, IA",41.262,-95.861
2/11/17,"Memphis, TN",35.15,-90.049
2/11/17,"Lexington, KY",38.041,-84.504
2/11/17,"Tulsa, OK",36.154,-95.993
2/11/17,"Roanoke, VA",37.271,-79.941
2/11/17,"West Allis, WI",43.017,-88.007
2/11/17,"Kennewick, WA",46.211,-119.137
2/11/17,"Mesa, AZ",33.415,-111.831
2/11/17,"San Luis Obispo, CA",35.283,-120.66
2/11/17,"Frederick, MD",39.414,-77.411
2/11/17,"Warren, MI",42.514,-83.015
2/11/17,"Lincoln, NE",40.826,-96.685
2/11/17,"Tucson, AZ",32.222,-110.926
2/11/17,"Mesa, AZ",33.415,-111.831
2/11/17,"Flagstaff, AZ",35.198,-111.651
2/11/17,"City Hall, Portland, ME",43.659,-70.257
2/11/17,"Grinnell Plaza, Sheridan, WY",44.8,-106.955
2/11/17,"Bellingham, WA",48.752,-122.479
2/11/17,"Burlington, VT",44.476,-73.212
2/11/17,"Waterville, ME",44.566,-69.638
2/11/17,"Franklin, TN",35.925,-86.869
2/11/17,"Ocean Beach, San Francisco, CA",37.759,-122.511
2/11/17,"Green Bay, WI",44.519,-88.02
2/11/17,"Washington Square Park, New York, NY",40.731,-73.997
2/11/17,"Roanoke, VA",37.271,-79.941
2/11/17,"Austin, TX",30.267,-97.743
2/11/17,"Roanoke, VA",37.271,-79.941
2/11/17,"Washington, DC",38.907,-77.037
2/11/17,"Atlanta, GA",33.749,-84.388
2/11/17,"Raleigh, NC",35.78,-78.638
2/12/17,"Encinitas, CA",33.037,-117.292
2/12/17,"Trump Tower, New York, NY",40.762,-73.974
2/12/17,"Glendale, AZ",33.539,-112.186
2/12/17,"Glendale, AZ",33.539,-112.186
2/12/17,"Salt Lake City, UT",40.761,-111.891
2/12/17,"Trump Tower, Chicago, IL",41.889,-87.626
2/12/17,"Southern Blvd, West Palm Beach, FL",26.679,-80.146
2/12/17,"West Palm Beach, FL",26.715,-80.053
2/12/17,"Battery Park, New York, NY",40.703,-74.017
2/12/17,"Baltimore, MD",39.29,-76.612
2/12/17,"Mountain View, CA",37.386,-122.084
2/12/17,"Indianapolis, IN",39.768,-86.158
2/12/17,"Mount Vernon Courthouse, Mount Vernon, WA",48.418,-122.336
2/12/17,"Boston, MA",42.36,-71.059
2/12/17,"Buffalo Grove, IL",42.166,-87.963
2/12/17,"Newark, DE",39.684,-75.75
2/12/17,"San Francisco, CA",37.775,-122.419
2/12/17,"San Diego, CA",32.716,-117.161
2/13/17,"Des Moines, IA",41.601,-93.609
2/13/17,"Honolulu, HI",21.307,-157.858
2/13/17,"Anaheim, CA",33.835,-117.915
2/13/17,"Howard University, Washington, DC",38.923,-77.019
2/13/17,"Oakland, CA",37.804,-122.271
2/13/17,"Orlando, FL",28.538,-81.379
2/13/17,"St. Louis, MO",38.627,-90.199
2/13/17,"Greenville, NC",35.613,-77.366
2/13/17,"Las Vegas, NV",36.17,-115.14
2/13/17,"Brighton, MI",42.529,-83.78
2/13/17,"Madison, WI",43.073,-89.401
2/13/17,"Port Townsend, WA",48.117,-122.76
2/13/17,"San Francisco, CA",37.775,-122.419
2/13/17,"Milwuakee, WI",43.039,-87.906
2/13/17,"Spokane, WA",47.659,-117.426
2/13/17,"Charlottesville, VA",38.029,-78.477
2/14/17,"Roseburg, OR",43.217,-123.342
2/14/17,"New Haven, CT",41.308,-72.928
2/14/17,"NMSU, Las Cruces, NM",32.285,-106.745
2/14/17,"Walt Disney World, Orlando, FL",28.385,-81.564
2/14/17,"Rock Hill, SC",34.925,-81.025
2/14/17,"Greenville, SC",34.853,-82.394
2/14/17,"Winston-Salem, NC",36.1,-80.244
2/14/17,"Tacoma, WA",47.253,-122.444
